"fia","year","PLOT","ensemble"
67.6992228199794,2016,1929,107.757181753092
78.5977698938451,2016,1963,107.534252166441
204.134438139053,2016,1998,180.109101060692
26.5564516371002,2016,2002,30.9450427387752
116.074944905423,2016,2012,160.70385613918
0,2016,2028,11.0322036983778
94.3296234365196,2016,2037,103.715740013782
0,2016,2055,12.6598000819119
147.051094306864,2016,2098,115.163666368448
360.565709029551,2016,2106,155.542555757333
211.761409077395,2016,2116,140.984658761925
0,2016,2117,16.323545306791
62.2816706711294,2016,2138,111.907444599826
234.44123513234,2016,2148,123.309131795521
238.84174983173,2016,2153,162.607819255534
45.2813254957233,2016,2161,78.5757455177283
65.6633978169118,2016,2167,10.5081490500198
182.611348429831,2016,2172,104.136902108616
169.985720332419,2016,2200,134.385480950697
0,2016,2225,9.03209303231049
225.392672559562,2016,2248,193.947072203879
200.175392158448,2016,2289,153.333619305069
14.3758821055241,2016,2302,98.5619992371774
160.308389367773,2016,2315,190.2027581002
102.774512260248,2016,2336,122.60148933604
84.6491437427502,2016,2361,130.311660540747
230.127042501796,2016,2370,139.417338107991
111.710928303096,2016,2383,148.325163071932
150.024914053717,2016,2400,160.627264034994
187.396193808303,2016,2424,182.223705539759
0,2016,2431,12.6697380641338
0,2016,2433,6.3668246707634
50.4083599177237,2016,2445,71.9769288585853
0,2016,2449,6.16861589234336
201.878970532671,2016,2457,109.39940249291
237.081692450524,2016,2485,160.360381365061
21.5175952898522,2016,2503,60.3109401425849
71.9330176003019,2016,2517,111.360177680522
220.163896468993,2016,2518,170.878271891392
103.809628178835,2016,2556,167.029723761674
221.850679606619,2016,2562,185.673542163604
0,2016,2592,8.75002891378877
170.272761979038,2016,2636,128.719746552236
214.970149752989,2016,2641,123.111447460426
0,2016,2644,12.958056867979
189.201579118956,2016,2651,178.753023207849
0,2016,2653,0.238113382499621
0,2016,2683,8.91175742374357
55.6935826916303,2016,2713,21.2884279521183
200.426686618932,2016,2717,73.5147800183775
165.681616126081,2016,2734,82.6541385865232
0,2016,2758,32.8602067866095
0,2016,2778,12.2688933008765
138.270276744548,2016,2792,169.950132644747
125.210840794179,2016,2801,54.4810702065519
177.960717963286,2016,2806,132.542299285013
137.077934709583,2016,2809,146.482405818336
92.1491473280834,2016,2836,134.053636986402
98.0259062682603,2016,2837,132.627590138743
27.4940797921649,2016,2839,83.7510852815976
5.91082801512522,2016,2869,91.0941072587321
61.5350883660824,2016,2907,127.313399983602
192.397782638361,2016,2910,148.675282588693
167.080909774062,2016,2921,150.002289193492
134.302276378949,2016,2922,155.755504261121
45.9944635394577,2016,2936,88.4408609828605
216.805658792149,2016,2945,169.529032851174
0,2016,2964,13.5951748360198
73.4830002446612,2016,2965,119.847281524677
178.792202592559,2016,3015,136.040737757673
44.7476527220099,2016,3040,24.9942636811378
119.307007219275,2016,3044,107.70424895826
110.760621913161,2016,3054,112.995935064095
0,2016,3059,23.6669477593508
140.564608482169,2016,3062,111.129193912063
70.2694569175289,2016,3063,96.8358986896371
141.49382893466,2016,3077,169.695651046882
0,2016,3089,4.48539746834248
94.5990986861175,2016,3094,143.676504127443
112.544103272848,2016,3110,157.89185431369
89.442724100705,2016,3172,64.0885938766945
163.590807954775,2016,3183,176.277121486825
209.786839142739,2016,3202,173.687729933159
131.679744990887,2016,3216,101.595855003205
0,2016,3220,1.39915794693135
0,2016,3235,26.9846307760994
0,2016,3239,13.5804269461426
79.9397609496752,2016,3250,155.669939159016
172.817049504705,2016,3258,171.045371113302
104.862633029382,2016,3260,137.130877268528
266.451780967956,2016,3274,193.737362946603
0,2016,3284,22.3333443552482
156.963479629722,2016,3298,177.862969285427
51.5111728952616,2016,3311,43.4260452443026
227.427152434905,2016,3326,145.871798635359
94.9929558355461,2016,3336,126.409579993172
104.209864870492,2016,3342,157.39722851218
17.3034392488411,2016,3355,25.5637146045607
4.95590973172525,2016,3357,20.7853141717277
160.138225246929,2016,3358,173.853716663733
19.1803255287011,2016,3381,48.6937226310709
155.307860378241,2016,3385,137.480040449577
70.381657443865,2016,3397,80.4968134112341
28.8402557684994,2016,3404,27.9539487737588
0,2016,3408,0.509185906963983
0,2016,3424,154.573442699737
108.246015426411,2016,3474,91.2591621289883
0,2016,3478,5.42900135558781
197.794791802016,2016,3480,135.415932581376
92.6960007966716,2016,3532,138.066206542518
106.601349492735,2016,3547,142.367371292918
7.76780167483682,2016,3559,49.3129448260933
0,2016,3571,30.8980059820711
171.595130302237,2016,3581,166.875290556083
75.6785001163261,2016,3617,111.544588003447
118.916997352608,2016,3643,149.665201331301
35.5567303060012,2016,3658,87.153702283679
81.4137678235511,2016,3670,122.745929378752
266.403788260191,2016,3679,123.056254869643
142.127323560166,2016,3704,159.714963357055
0,2016,3713,1.54991136328305
0,2016,3730,6.62620509893737
136.351440464102,2016,3737,156.947987356449
0,2016,3738,9.85539789244252
87.9079978122159,2016,3750,169.293049804963
153.678118120513,2016,3756,141.638051648151
225.460524255317,2016,3797,161.836600978932
0,2016,3800,12.4379039797898
137.827678276585,2016,3817,145.015641741655
153.59336777543,2016,3855,147.344522271787
0,2016,3869,9.93768145391405
98.4884273327221,2016,3887,154.665381538594
43.9542059406751,2016,3893,85.1221622777865
117.569771910073,2016,3909,124.108525495419
51.5389166874566,2016,3910,83.5808541836673
58.8294942483009,2016,3923,52.2226476967074
102.209051967187,2016,3971,99.9220480328509
82.4764864826336,2016,3986,70.4477114812995
66.9027845095535,2016,3987,23.3402148334573
63.9725716131765,2016,3997,61.2164810479179
0,2016,4010,0.511261024286119
64.1631378226584,2016,4030,55.8725505844575
160.967827671414,2016,4052,87.7285057329396
3.32993190380846,2016,4056,21.0604331386678
0,2016,4077,2.69573702291941
0,2016,4078,11.328601251866
170.105358514703,2016,4092,146.81050680326
0,2016,4096,32.5981975557846
67.9787620621794,2016,4108,34.0529783636176
0,2016,4109,7.01147178525915
165.881994187543,2016,4115,137.521873274755
193.651788272951,2016,4120,116.892190383093
126.828584935674,2016,4145,153.466374968477
83.0222052172414,2016,4168,128.803591659728
7.79743267011273,2016,4169,90.5653141671481
138.655298591126,2016,4209,114.91969359765
0,2016,4233,37.7102514083635
167.859910354732,2016,4243,147.643543587926
30.0813276954015,2016,4282,147.177756386104
152.552402295586,2016,4319,141.651921366907
0,2016,4348,10.0955334810819
96.4573509240783,2016,4370,125.65311789771
149.065717845134,2016,4382,179.137479292782
119.338635933201,2016,4392,159.470629568584
148.906053506004,2016,4394,94.2116176764217
32.5146251990601,2016,4406,43.8877150578717
57.6641044202323,2016,4438,96.3695630236092
26.2981224667451,2016,4446,87.6983049064738
135.421021460017,2016,4474,117.766271836199
0,2016,4478,26.161786358988
0,2016,4490,46.331609323482
13.5859713906842,2016,4499,48.8921719331985
0,2016,4521,0.652188470351075
0,2016,4526,20.2810369261671
0,2016,4529,3.62364698154473
0,2016,4533,1.58825474047428
78.6599581321358,2016,4543,141.133669214324
110.258465226514,2016,4545,44.3281233987351
0,2016,4548,9.36507896356469
0,2016,4557,14.403854926853
199.783829104198,2016,4560,152.738767462116
129.785100038231,2016,4602,117.564702195824
119.63365652192,2016,4610,134.112336770899
0,2016,4627,10.2915664825526
0,2016,4638,5.64384681138318
20.3695236034952,2016,4658,63.1132874659363
26.7373082403902,2016,4663,30.7584408557637
170.993996077379,2016,4670,124.003873809627
136.348090379984,2016,4713,150.179479890289
0,2016,4765,20.3628751559086
56.0584187522284,2016,4768,54.2172079977479
42.4360976416152,2016,4775,28.2462213683058
222.631967422462,2016,4793,169.128900258875
0,2016,4813,2.31897386122152
0,2016,4817,15.9755379459713
182.774656976666,2016,4854,156.71846574366
86.4495647431659,2016,4887,34.2488132232244
208.063700801227,2016,4903,129.885829553561
232.061478475664,2016,4919,185.219417686319
68.5751433755987,2016,4937,125.921751295123
258.930251170417,2016,4943,170.495418943944
0,2016,4950,7.06031996687486
148.262040899869,2016,4981,141.017492029254
0,2016,5009,1.02457095079922
201.201489685557,2016,5019,172.492820432536
111.42304334795,2016,5036,190.727658424345
0,2016,5039,18.4617710565055
0,2016,5097,39.4395201768319
237.127868700282,2016,5120,167.48912996492
3.85403456485772,2016,5136,24.3082294485969
156.359933974583,2016,5137,166.946853725094
16.6391786647372,2016,5146,6.97769060211239
166.199661806822,2016,5168,151.822723493128
169.838982894935,2016,5196,204.328385260138
0,2016,5203,51.5242208242495
48.7593926323157,2016,5342,73.0247709449314
232.126765952555,2016,5343,124.169162343441
236.516263624451,2016,5347,238.492518338474
234.905866420894,2016,5350,232.517929562604
81.4942120074783,2016,5367,96.9994245027289
17.7773509109394,2016,5398,59.8004591400257
0,2016,5486,17.2140428935723
0,2016,5500,12.8427069424461
124.484716017678,2016,5501,178.079722988403
15.7046252761974,2016,5518,90.833874984814
169.462848324014,2016,5531,111.441647468569
0,2016,5543,40.0078210683745
21.6006136352673,2016,5553,31.2592231320155
0,2016,5571,7.41389483328781
207.454082516603,2016,5579,155.940664159804
199.084493391922,2016,5591,152.653874792215
0,2016,5630,119.582518558257
57.9511038950167,2016,5667,126.577298094971
88.4978107275179,2016,5674,133.516992384113
174.716607536777,2016,5675,158.92198822609
142.630423804508,2016,5682,94.4693448350945
272.662430058086,2016,5696,158.444248532419
303.017252123256,2016,5712,203.221923051324
0,2016,5730,8.6508742098259
0,2016,5758,1.84042086090821
63.0627781167146,2016,5790,113.157518480528
130.096270786926,2016,5800,149.230401227116
0,2016,5807,10.0582348427393
0,2016,5824,13.7824506035572
170.242239688922,2016,5842,134.29632867722
48.7821347990805,2016,5868,26.3021050350192
3.61550758677177,2016,5869,55.414069181454
256.222490262164,2016,5885,126.51753055307
155.884675930129,2016,5886,180.12039052263
0,2016,5887,61.1872690044188
0,2016,5897,12.9095440487294
0,2016,5902,8.08538902514865
134.681259363188,2016,5908,146.513766847991
0,2016,5916,0.76098982155876
0,2016,5924,9.75695969496643
91.1487703299362,2016,5928,162.951714189648
0,2016,5963,9.97887148101998
0,2016,5966,17.207338647176
0,2016,5987,7.82714952177557
0,2016,6000,9.66586467098867
123.098376697875,2016,6032,158.646519072684
118.598152112508,2016,6038,132.114081204305
8.1058981819693,2016,6060,52.4895098198552
0,2016,6065,15.9561155854809
0,2016,6071,7.8133092249693
0,2016,6103,1.92348101348609
62.5979452505698,2016,6118,112.365352083319
158.347084356989,2016,6162,126.92162699976
27.5281111809265,2016,6176,9.32251359304173
188.903838824655,2016,6185,159.678898579357
0,2016,6200,4.68719976452097
0,2016,6218,12.4322596971544
182.617343069754,2016,6230,146.084559602808
0,2016,6240,11.9993812728886
0,2016,6245,11.3302534645279
0,2016,6249,22.6389576464977
129.651680016817,2016,6264,139.874635753102
0,2016,6290,12.076801085353
76.769279706274,2016,6317,137.734191170687
206.713857366017,2016,6334,182.641827858487
238.080814310461,2016,6336,114.529947472192
58.6439945476266,2016,6347,100.816054358148
314.904884295374,2016,6371,194.693521944706
0,2016,6372,15.6490008544261
78.9338804866644,2016,6426,131.994827056123
0,2016,6434,3.93778617416309
0,2016,6482,15.6100343996669
0,2016,6513,1.28088666525375
157.95364390063,2016,6515,130.714506202419
234.620760415606,2016,6541,177.398286153694
61.565480046277,2016,6550,101.133080586195
36.2799630875746,2016,6586,32.4733534420709
104.409673113034,2016,6608,119.94365421281
114.800469998658,2016,6640,173.016065436054
59.7890206005605,2016,6657,78.1245689435171
31.5515798325125,2016,6660,105.557298475487
0,2016,6700,19.9765938143457
131.469092010197,2016,6729,135.181875101999
72.0745886440577,2016,6760,149.393501382372
0,2016,6865,4.4912882415513
136.651382348057,2016,7260,56.9425266743514
54.4006035974107,2016,7536,58.1189106520545
150.06739466259,2016,7962,155.750764483896
0,2016,8226,0.118558444583997
0,2016,8232,0.26461188685159
0,2016,8234,9.09893573377667
0,2016,8241,0.092216173190297
112.752439015114,2016,8300,27.813241987085
0,2016,8325,13.5280923690726
0,2016,8369,6.71311371559939
0,2016,8389,0.19490794407251
0,2016,8400,7.33169659879628
0,2016,8406,1.15605233447742
0,2016,8408,15.191563409835
0,2016,8413,1.48443096209084
0,2016,8414,0.371485694047745
0,2016,8419,1.20971954923709
0,2016,8420,19.6942898463433
0,2016,8427,0.606771922045694
4.73975575496489,2016,8428,38.8983400501
0,2017,12,36.370959994891
75.9089640177482,2017,22,55.5222491198496
179.895632599616,2017,26,156.547180656399
0,2017,42,10.0596624290368
101.6623266802,2017,64,108.161462204886
80.3843652913975,2017,73,128.077422430126
49.7301059675297,2017,77,46.9405272108832
231.568608732518,2017,83,32.3593192453257
185.198973876213,2017,149,137.360459533137
98.46980088607,2017,158,142.694862443067
216.581866478979,2017,173,103.395116517891
0,2017,191,11.4340531865953
171.038647625104,2017,196,172.603392762759
0,2017,206,3.92679832276759
39.2651107746478,2017,216,91.2620269142523
138.947843547466,2017,226,54.9737168483704
237.979532390435,2017,233,113.9887810935
72.3402071269535,2017,234,90.9187344329104
128.633321540715,2017,245,187.283117263846
0,2017,246,11.1459126413628
0,2017,253,7.68983404424124
27.4522321183111,2017,257,18.3377327372703
0,2017,260,11.2119869869912
0,2017,298,20.4741382819567
114.609510988083,2017,301,149.454363169544
0,2017,316,16.7725820096076
10.372967130489,2017,317,80.1027402391863
109.643644399912,2017,372,154.757275682371
211.128887608115,2017,392,176.600367219629
157.742006721602,2017,425,190.585299005208
0,2017,439,11.5550623375583
179.143464826668,2017,443,140.428208615271
0,2017,498,0.630102697386987
121.001586223864,2017,510,157.975459170318
152.570422478273,2017,516,133.193340097579
0,2017,528,11.6753432341325
0,2017,550,0.745058632389162
43.4541050837391,2017,580,115.332080279685
263.940121524812,2017,630,195.768501244058
0,2017,633,9.46038849424872
0,2017,679,14.2467293585803
114.637784410492,2017,688,144.616488630609
144.658074001183,2017,697,121.602948457917
0,2017,703,151.1511130331
0,2017,713,20.3301034188882
205.944516314172,2017,715,162.427487571864
102.067334077488,2017,716,62.971902853864
155.322438268081,2017,739,173.632517354166
149.996459687697,2017,740,147.132467502961
79.3485510754947,2017,747,130.423614800782
58.6688663785388,2017,755,86.4680780143624
232.127767135647,2017,762,189.558199401748
25.2773685063334,2017,791,31.1254699165817
0,2017,814,17.3317532727822
10.7756311646719,2017,843,57.6330512824643
186.51592888595,2017,853,124.420123779672
116.818035912763,2017,860,105.077954571102
0,2017,862,7.97093006920262
0,2017,904,42.8475652418716
0,2017,910,7.81325920463424
75.0607983234186,2017,912,100.205115103039
39.6585894770563,2017,954,53.0878077730173
54.1114626541426,2017,972,148.190798605594
0,2017,973,5.48151450452765
15.9300699738462,2017,995,105.861954379943
11.8360788920561,2017,996,17.8868153235215
154.091359278422,2017,998,150.860294027362
227.79501950504,2017,1018,155.808806363724
0,2017,1023,6.74775415454441
111.526530567565,2017,1025,154.579831871259
28.151454191929,2017,1068,89.8602540647105
89.7268016515102,2017,1082,134.169027898152
102.342681289601,2017,1098,105.405864854314
0,2017,1124,6.78351578294384
0,2017,1135,37.7933475250181
11.9445472245369,2017,1181,86.3770282265874
170.18985944428,2017,1184,158.425677981043
59.600669086919,2017,1186,77.2926103854845
0,2017,1189,73.6161199589526
203.072455996354,2017,1212,131.391606717799
53.6732496252578,2017,1228,65.1900897020826
0,2017,1230,5.28428034722906
75.2292680768192,2017,1231,120.74089964674
140.411454038867,2017,1255,129.712197695071
0,2017,1259,32.3217468857399
102.844304791242,2017,1261,100.437485626152
0,2017,1267,3.14769971220361
0,2017,1274,3.1724905163725
118.638578355408,2017,1291,164.028165105672
227.49906623885,2017,1302,188.68617809486
70.4347023131103,2017,1331,93.4102725640017
0,2017,1340,9.98197063023256
102.130827430176,2017,1363,58.6969325124768
14.7303822960475,2017,1364,71.0757715923744
0,2017,1376,13.4940411452938
424.999477712599,2017,1400,235.469171727761
211.979157469226,2017,1405,132.779875683834
0,2017,1406,3.72185011217769
176.5552625732,2017,1423,138.656955114577
0,2017,1430,15.7688679752359
0,2017,1447,6.49856752532942
0,2017,1470,8.12493281044645
198.800850497013,2017,1481,172.588679164852
0,2017,1486,13.2802666038662
159.667534536255,2017,1502,133.927289246157
221.464226372972,2017,1510,171.812833315375
260.332910983394,2017,1527,173.938555874388
231.508105505892,2017,1564,194.512228370506
42.4121574561372,2017,1574,42.0067288140035
39.0420366575313,2017,1603,108.856604682758
0,2017,1666,2.62295705667729
20.1100549774252,2017,1667,60.6148584039866
0,2017,1687,0.687534689581252
93.7578431962656,2017,1690,110.042987275971
0,2017,1692,38.2260870139118
122.695313636655,2017,1747,175.013489281418
33.4875948083594,2017,1750,150.934059995342
190.47492965932,2017,1753,92.9492850624334
126.570278213794,2017,1759,174.465703121163
104.486745843622,2017,1765,94.9036685089659
0,2017,1766,19.2973807775531
6.63545154312356,2017,1772,1.14823309623077
173.456001160188,2017,1785,140.98490848051
0,2017,1798,11.8335236593679
0,2017,1814,12.3632634758595
0,2017,1816,51.1366378039977
117.589140343575,2017,1820,121.788439527212
1.70624400919871,2017,1834,21.6168004425825
225.598773848901,2017,1856,148.996136261561
274.392919931109,2017,1877,183.803266574528
0,2017,1898,0.141760980362702
128.043789919373,2017,1911,144.255205905716
0,2017,1933,12.6592285415166
160.67959471769,2017,1966,81.7672811482711
236.401555027419,2017,1971,160.552334584213
254.313367817235,2017,2019,105.491653942947
0,2017,2021,7.63337656583195
152.557477303515,2017,2023,134.474340208362
0,2017,2025,2.50669578878327
0,2017,2035,21.3989951431149
13.3581887936511,2017,2051,52.9417502196444
15.9912817034797,2017,2062,44.6067717101296
206.926478230739,2017,2101,171.029688196245
0,2017,2168,23.2691955358001
0,2017,2215,22.6621174827787
0,2017,2229,27.3179259727407
200.496621995886,2017,2236,157.651464142035
215.520931151564,2017,2257,93.4908609838571
259.447959341576,2017,2307,155.720707615526
216.524442133532,2017,2317,145.140242062376
0,2017,2321,15.1572361798731
203.899910247492,2017,2346,118.780834185685
266.855656794826,2017,2355,163.888794908406
108.025491322483,2017,2403,156.560660988077
0,2017,2416,31.9437985776852
153.388477685188,2017,2429,140.621417883535
0,2017,2432,6.22558772562469
126.798906932159,2017,2437,163.197743856704
193.227912871819,2017,2443,70.9821342963974
171.966720729838,2017,2462,122.322589729166
49.8514244397436,2017,2464,93.760955091902
217.699264226599,2017,2477,165.734605181814
198.995535421537,2017,2510,159.769132596754
110.224463092271,2017,2561,174.985787492867
0,2017,2631,13.7768572621291
77.2924874569835,2017,2659,108.09308988747
0,2017,2660,13.0466740713203
0,2017,2681,19.1581245518025
73.5875259355801,2017,2689,54.7466174621919
138.31549624948,2017,2695,130.679076342834
54.6597391793103,2017,2726,119.19407905539
114.660711729957,2017,2733,142.396024048222
86.7069913742074,2017,2736,83.781021361644
38.1652284832793,2017,2745,66.3625843802562
75.5558121252565,2017,2748,133.134779576325
154.646051892043,2017,2766,163.021849088634
9.44258233874297,2017,2775,15.7692367319469
165.85558661923,2017,2786,142.991491132037
119.347693427386,2017,2800,173.818930816526
39.7380420292853,2017,2817,44.7506361911066
145.843135748866,2017,2857,168.154291128369
0,2017,2868,10.4527027461844
85.4079066455782,2017,2890,102.089777982959
0,2017,2920,9.91390106435857
0,2017,2970,7.60364606140192
143.339710916255,2017,2997,131.438731625566
0,2017,3002,15.0881810262859
268.704838068167,2017,3004,185.663931895945
0,2017,3046,0.440904009357863
170.57009636606,2017,3076,207.496366659111
173.258549589297,2017,3111,180.146052041478
207.687405050525,2017,3151,172.464313527691
59.1606016575175,2017,3176,133.481308486341
128.011021749733,2017,3178,134.952068649581
44.456242769464,2017,3197,129.388692416587
0,2017,3227,10.0843510812285
29.4248867488213,2017,3246,84.7376683734007
0,2017,3276,5.11568233757742
57.4973609869274,2017,3283,79.6317007607774
176.940878778226,2017,3309,154.065527786698
68.6716385833125,2017,3314,55.8390861718457
9.83461614992254,2017,3319,55.3306007012175
0,2017,3323,16.8127107162083
72.1495445198891,2017,3337,119.359437278972
0,2017,3344,8.13295058573204
216.395547550624,2017,3353,177.569357909385
88.0795058870965,2017,3370,135.275860683055
63.8839372839647,2017,3399,169.878208078536
279.790881138091,2017,3400,175.979488903278
0,2017,3415,5.62807884877746
103.941039574393,2017,3416,87.3228939529053
140.502409066858,2017,3451,92.9124741553227
0,2017,3455,20.6622667840585
110.136514918771,2017,3465,134.044530229257
211.508158887972,2017,3468,205.189354875301
169.237131877054,2017,3479,187.580165116472
0,2017,3513,3.18827225293933
0,2017,3515,18.7466842773126
181.431097043605,2017,3528,177.1905670728
128.163506833207,2017,3533,158.761547356419
157.024364035229,2017,3553,180.232434786469
0,2017,3572,29.571505239594
228.962927002416,2017,3585,136.894335673399
0,2017,3602,19.2646062615365
191.357435887859,2017,3611,128.662253705309
97.7467511526525,2017,3612,124.188024388867
159.950862187933,2017,3618,153.368779372826
68.7612564902926,2017,3619,106.113068302042
69.4331237482036,2017,3667,121.142484120493
79.9614248678949,2017,3684,118.975258528229
0,2017,3693,1.73502978782025
132.12656172829,2017,3698,134.906013838123
0,2017,3703,6.29323981709521
0,2017,3709,6.85903213492985
204.795077253975,2017,3711,134.737438964978
30.8219272188251,2017,3734,98.5649527801327
132.28969811394,2017,3780,121.542297184261
0,2017,3814,14.0121885868233
169.647233695346,2017,3834,132.796700166212
0,2017,3843,18.9201590236987
173.148877322444,2017,3847,152.769351897067
45.2346373897097,2017,3889,94.6929709595873
0,2017,3899,11.8875609406074
0,2017,3917,11.0766857070369
0,2017,3934,0.488436817520227
112.519247475597,2017,3967,124.728865664936
92.4573172593603,2017,4012,83.4833705342266
0,2017,4017,7.925652098486
198.692716510552,2017,4025,121.393947697387
0,2017,4045,8.37439766814238
0,2017,4067,16.8286127634925
134.152194611117,2017,4075,81.0103173837544
20.2917356717828,2017,4076,49.4387702809756
111.207387750267,2017,4091,88.3644179379969
37.3157436712371,2017,4125,133.444630329777
96.6266473722458,2017,4164,140.488138857863
0,2017,4171,15.9218110667575
41.9819695951335,2017,4182,38.5001318850016
83.7608664484169,2017,4184,140.377060267824
189.911024267157,2017,4198,152.36078975998
13.603921064385,2017,4199,4.69333300730871
208.394345392773,2017,4236,158.853518580107
58.462107324602,2017,4239,121.025874146049
132.137643645906,2017,4257,168.665902832036
58.4016450489043,2017,4284,123.602513586496
0,2017,4322,11.1652171247883
0,2017,4332,14.388884610891
0,2017,4343,11.2453611009972
70.4949790516235,2017,4395,98.4135579002816
127.483959181723,2017,4399,75.9878810595877
0,2017,4416,16.9104786034456
155.734992366403,2017,4417,128.772094255997
7.11658573894609,2017,4421,3.47047699071911
0,2017,4435,19.6902550821318
0,2017,4454,5.20923917598273
168.221899674854,2017,4455,126.195582486384
156.065518186091,2017,4488,123.673516812343
77.1840910095377,2017,4500,9.44483394622844
20.7210903017899,2017,4502,131.855679434995
194.820870881882,2017,4504,178.409356212886
0,2017,4507,9.76275538008201
109.415356388418,2017,4511,80.4364417719146
180.712459008854,2017,4542,142.760446405275
0,2017,4550,22.3614553386583
0,2017,4601,13.2437395526237
0,2017,4606,16.8654998188371
66.9887005159778,2017,4618,84.2220281067939
0,2017,4637,13.0795560693656
117.583252232728,2017,4640,86.0367823375872
130.272384839612,2017,4687,110.343499702426
0,2017,4695,0.208611144005473
0,2017,4717,4.67533392345663
157.083696298681,2017,4726,175.050977945109
0,2017,4740,6.66111858681085
0,2017,4743,5.83597020271748
0,2017,4769,12.3672949996879
70.3155677577732,2017,4803,119.821613268085
207.894776128943,2017,4853,176.330653991128
0,2017,4856,18.5855646914682
0,2017,4867,9.13904371569104
0,2017,4896,27.4149018681993
27.0429101821607,2017,4897,24.1782092092851
100.935527464633,2017,4921,113.752269063379
141.025829046043,2017,4930,170.048885670663
0,2017,4936,16.9895398776541
0,2017,4960,19.8075607644508
40.7138317214959,2017,5033,56.052208851496
59.3511171758069,2017,5038,120.723987495196
174.908969496088,2017,5045,170.719024969717
79.3313555302468,2017,5051,98.9328485905566
0,2017,5071,10.4131180659271
0,2017,5072,9.87336048061834
0,2017,5083,6.84786008316506
0,2017,5095,10.3144775771307
241.674480853261,2017,5118,191.440570685211
0,2017,5128,9.76276256345953
0,2017,5138,0.689056021894845
87.4467562298782,2017,5140,126.272536153537
232.624876571418,2017,5144,183.696622957954
31.3441108118309,2017,5150,71.7881385554259
75.5119402842946,2017,5155,152.490803083543
68.6705310127962,2017,5158,33.1556567988712
263.359988650899,2017,5165,200.199395111355
73.0937620173363,2017,5182,19.8470254217797
183.587755900293,2017,5199,157.573565709508
0,2017,5200,27.5299539807413
214.839424472672,2017,5208,181.719716229742
64.8433085744634,2017,5213,118.581358790791
151.803498239486,2017,5214,207.450647257941
0,2017,5227,8.44009320389868
180.772374298592,2017,5230,155.238450245771
0,2017,5268,35.5664207326318
153.594841462494,2017,5270,107.824071940386
3.32827448056435,2017,5281,19.017976634468
161.251533075342,2017,5333,120.785718822996
51.7971327587798,2017,5351,110.941483173974
148.693399717302,2017,5358,139.178595350074
88.8153083980818,2017,5383,133.079552507812
150.667875392647,2017,5385,180.157572778497
15.111463221124,2017,5410,35.2744990821986
167.857456874032,2017,5431,149.32327335265
308.992737816834,2017,5451,178.118106547435
0,2017,5463,9.1068310139801
172.588080275084,2017,5469,170.043048875805
122.091424947505,2017,5487,110.215397079086
109.537962018947,2017,5493,148.42137056184
229.461953280269,2017,5502,184.868628316492
178.958886120544,2017,5541,153.503416445591
0,2017,5545,8.72995751985376
0,2017,5546,6.26644710095266
297.788745724671,2017,5548,141.598046598033
0,2017,5550,17.1189649281763
104.987591270871,2017,5552,70.6360490049233
74.2288777026727,2017,5570,134.389039090342
0,2017,5576,48.3031486153543
140.842216474251,2017,5578,172.803710715422
130.096677213595,2017,5624,140.585489381477
0,2017,5637,5.53836551730938
0,2017,5644,5.26221818655647
0,2017,5724,13.4509296514823
37.2596153272394,2017,5764,42.3505240907288
0,2017,5787,11.5362084618646
3.16146322291606,2017,5804,46.9241788146433
15.414127104074,2017,5822,87.3852174670274
90.6817315638677,2017,5826,164.848147084877
0,2017,5830,1.04786940138703
148.492436983693,2017,5855,210.161567803704
128.346468736495,2017,5866,179.545508581648
0,2017,5900,1.45338167596814
85.2318294494022,2017,5906,168.064520346351
193.709639962352,2017,5912,200.139626858236
98.1633390624844,2017,5951,106.337271476149
250.290633253712,2017,5961,178.256555636806
82.5802579371741,2017,5962,97.6013507187221
0,2017,5970,27.607562776212
59.0978379477166,2017,5980,13.5958256438971
116.359762190136,2017,5981,148.440027729817
0,2017,6006,9.89118114995135
362.725530362355,2017,6007,154.120543250151
0,2017,6010,7.97812760303663
138.835578002845,2017,6016,143.526046666675
0,2017,6056,3.17404174468148
0,2017,6097,18.4122321248016
189.983066583224,2017,6130,229.645396948869
241.293681195163,2017,6137,170.864049845803
180.011255027652,2017,6143,144.918549538402
82.9806705808942,2017,6151,116.421142683388
302.229464543079,2017,6154,196.600882517855
109.418780677967,2017,6188,123.314250305616
0,2017,6190,13.107894792773
0,2017,6217,9.34492247874215
122.456731110735,2017,6255,142.017716992062
158.197790781553,2017,6259,119.822161095211
174.032216721273,2017,6265,161.448950613054
51.4696833042616,2017,6310,67.6560301760326
0,2017,6313,11.3250574977664
73.841266254535,2017,6321,163.812787000339
242.740065011595,2017,6341,161.469294581497
0,2017,6406,0.634255512582747
41.57336078929,2017,6416,14.048448370096
18.070987606494,2017,6417,55.5688577757435
178.83900350081,2017,6421,172.942099016237
0,2017,6454,3.23021467537145
85.1353297762767,2017,6463,96.1008592715834
171.995991301629,2017,6470,113.93161416399
254.274540744866,2017,6480,128.00195948612
0,2017,6493,3.18392790886678
90.9096881905437,2017,6534,124.619560409283
84.2681119034765,2017,6538,139.129500763574
176.613165311296,2017,6543,173.062545541948
89.4818132428294,2017,6544,23.7960957029213
168.682357219924,2017,6609,104.511798348704
249.748534140064,2017,6630,170.939281245968
0,2017,6675,19.0667508368075
148.010671761781,2017,6710,158.132595326242
